customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
CUST-001516,23,Two year,121.29,2617.57,0,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,71.0,0
CUST-001517,35,Month-to-month,120.05,4137.31,1,1,0,Fiber optic,Electronic check,0,0,0,1,5,126.1,0
CUST-001518,34,One year,94.37,3244.29,1,1,1,Fiber optic,Bank transfer (automatic),0,0,1,0,4,127.4,0
CUST-001519,30,Month-to-month,26.9,821.56,7,0,0,DSL,Mailed check,1,0,0,0,1,123.9,1
CUST-001520,41,Two year,59.27,2327.57,2,0,1,Fiber optic,Electronic check,1,0,0,1,3,176.2,0
CUST-001521,14,Two year,66.69,856.69,5,0,1,DSL,Credit card (automatic),0,0,1,1,5,116.7,1
CUST-001522,35,Month-to-month,75.42,2700.45,2,0,0,DSL,Bank transfer (automatic),1,1,1,0,5,197.7,1
CUST-001523,52,One year,59.57,3065.63,1,1,0,Fiber optic,Bank transfer (automatic),0,0,1,0,4,23.4,0
CUST-001524,14,Two year,81.51,1118.84,2,0,0,DSL,Electronic check,1,0,0,1,3,45.5,1
CUST-001525,5,Two year,46.19,250.05,2,0,0,Fiber optic,Electronic check,0,0,1,1,4,137.8,0
CUST-001526,62,One year,23.42,1430.77,1,0,0,Fiber optic,Electronic check,0,1,0,0,4,50.3,0
CUST-001527,11,Month-to-month,43.12,462.06,0,1,1,DSL,Mailed check,1,0,1,1,2,185.9,0
CUST-001528,19,One year,99.33,1717.4,0,0,0,DSL,Credit card (automatic),1,0,0,0,1,52.0,0
CUST-001529,51,One year,103.06,4971.5,9,0,0,DSL,Mailed check,0,0,0,0,4,132.9,0
CUST-001530,13,Month-to-month,50.13,680.23,7,0,0,Fiber optic,Mailed check,0,1,0,0,1,71.8,1
CUST-001531,59,Two year,27.04,1537.49,1,0,0,DSL,Electronic check,1,0,0,0,4,194.1,1
CUST-001532,17,Month-to-month,109.02,1911.58,8,0,0,Fiber optic,Mailed check,1,0,0,0,0,125.1,1
CUST-001533,15,Two year,78.98,1108.14,0,1,0,Fiber optic,Electronic check,0,0,1,0,1,236.5,0
CUST-001534,11,Month-to-month,124.16,1306.4,4,1,0,Fiber optic,Mailed check,1,0,1,0,2,147.9,1
CUST-001535,17,Month-to-month,83.62,1357.95,0,0,0,DSL,Credit card (automatic),0,0,1,0,1,37.9,1
CUST-001536,46,Month-to-month,87.91,4140.26,1,1,0,DSL,Bank transfer (automatic),0,1,1,0,3,128.8,0
CUST-001537,19,One year,44.45,835.6,0,0,0,DSL,Electronic check,0,0,0,0,2,92.4,0
CUST-001538,62,Two year,76.1,4456.19,1,1,0,DSL,Electronic check,1,1,0,1,4,88.6,0
CUST-001539,31,Month-to-month,115.41,3705.52,1,1,1,No,Bank transfer (automatic),1,0,0,0,5,93.3,0
CUST-001540,33,Month-to-month,68.56,2318.4,6,1,1,DSL,Electronic check,1,0,1,0,0,243.4,1
CUST-001541,15,Two year,63.87,974.36,2,0,0,DSL,Credit card (automatic),1,0,0,0,1,227.9,0
CUST-001542,68,One year,54.11,3733.8,1,0,1,No,Bank transfer (automatic),1,0,0,0,3,21.4,0
CUST-001543,52,Month-to-month,24.95,1242.0,0,0,1,No,Mailed check,1,0,1,0,2,37.6,1
CUST-001544,51,Two year,62.53,3389.71,1,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,5,146.9,0
CUST-001545,27,Month-to-month,67.7,1818.67,1,1,0,Fiber optic,Electronic check,1,1,1,0,2,86.9,0
CUST-001546,9,Month-to-month,23.89,217.89,0,0,0,DSL,Electronic check,0,0,0,0,3,175.9,1
CUST-001547,35,Month-to-month,26.41,942.05,0,1,1,No,Bank transfer (automatic),0,0,0,0,3,32.4,0
CUST-001548,45,One year,28.8,1234.77,0,1,0,Fiber optic,Electronic check,1,0,0,1,2,62.0,0
CUST-001549,45,Month-to-month,70.44,3470.36,1,0,0,Fiber optic,Electronic check,1,0,1,1,3,121.8,0
CUST-001550,41,Two year,81.88,3352.54,4,0,1,DSL,Credit card (automatic),0,0,1,1,3,10.4,0
CUST-001551,39,Month-to-month,82.09,3206.86,9,0,1,Fiber optic,Credit card (automatic),1,0,1,0,4,121.0,1
CUST-001552,17,Two year,82.2,1368.58,1,1,0,Fiber optic,Electronic check,1,0,1,0,1,125.5,1
CUST-001553,18,Month-to-month,84.17,1602.17,2,0,1,DSL,Credit card (automatic),1,1,0,0,1,106.8,1
CUST-001554,11,Month-to-month,132.22,1541.12,3,0,0,Fiber optic,Electronic check,0,0,0,0,2,55.5,1
CUST-001555,62,Month-to-month,121.83,7613.24,0,0,1,DSL,Credit card (automatic),1,0,0,0,3,151.6,0
CUST-001556,72,Month-to-month,93.61,6245.94,3,0,0,Fiber optic,Mailed check,0,0,1,1,4,56.3,1
CUST-001557,72,Month-to-month,57.95,4138.09,0,1,1,DSL,Bank transfer (automatic),0,1,0,0,1,83.7,0
CUST-001558,36,Two year,54.67,1961.72,1,1,0,No,Bank transfer (automatic),0,0,1,0,3,138.1,0
CUST-001559,40,Two year,104.78,4096.55,5,1,1,Fiber optic,Electronic check,1,0,1,0,2,84.2,0
CUST-001560,27,One year,86.09,2210.15,0,0,0,Fiber optic,Credit card (automatic),1,0,1,1,4,104.2,0
CUST-001561,36,Month-to-month,86.18,2861.38,4,1,0,Fiber optic,Electronic check,0,0,1,0,5,134.4,0
CUST-001562,13,Two year,87.84,1225.92,1,0,0,Fiber optic,Credit card (automatic),1,0,1,0,4,157.8,0
CUST-001563,27,Month-to-month,41.45,1160.65,0,1,1,DSL,Electronic check,1,0,1,0,3,55.7,1
CUST-001564,15,One year,31.7,476.32,1,0,0,Fiber optic,Electronic check,0,1,0,0,3,82.9,0
CUST-001565,24,One year,48.27,1120.84,4,1,0,DSL,Electronic check,1,0,1,0,2,67.1,0
CUST-001566,17,Month-to-month,101.44,1755.53,3,0,0,DSL,Mailed check,1,1,1,0,2,72.6,1
CUST-001567,45,Month-to-month,100.26,4557.75,0,1,1,No,Bank transfer (automatic),1,0,1,0,4,135.0,0
CUST-001568,49,Two year,88.49,4249.04,0,0,0,DSL,Bank transfer (automatic),0,0,1,0,4,47.0,0
CUST-001569,39,Month-to-month,52.66,2093.76,1,0,1,No,Credit card (automatic),1,0,0,0,2,98.2,1
CUST-001570,18,One year,45.24,835.18,5,0,0,No,Bank transfer (automatic),1,0,0,0,5,110.2,0
CUST-001571,10,Two year,130.61,1350.99,1,0,0,Fiber optic,Bank transfer (automatic),0,0,1,1,4,86.8,1
CUST-001572,49,Month-to-month,37.92,1775.57,2,1,1,DSL,Mailed check,1,0,1,1,3,113.7,0
CUST-001573,31,Month-to-month,90.98,2881.2,1,0,0,Fiber optic,Bank transfer (automatic),1,0,0,1,4,40.2,0
CUST-001574,5,Month-to-month,107.24,567.77,4,0,0,No,Credit card (automatic),0,1,1,0,2,83.1,1
CUST-001575,34,Two year,93.1,3212.31,2,0,1,Fiber optic,Mailed check,1,0,1,0,4,145.3,0
CUST-001576,40,Month-to-month,57.66,2561.05,1,1,0,DSL,Mailed check,1,0,1,0,4,156.6,0
CUST-001577,7,Month-to-month,94.0,652.07,8,1,0,DSL,Mailed check,1,0,1,0,2,35.8,1
CUST-001578,45,Month-to-month,91.8,3776.2,0,1,0,Fiber optic,Electronic check,1,0,1,0,3,149.6,0
CUST-001579,8,Two year,69.9,535.46,1,0,0,DSL,Bank transfer (automatic),1,1,0,0,1,96.0,0
CUST-001580,16,Two year,102.87,1590.84,2,0,0,DSL,Electronic check,1,0,0,0,5,198.3,0
CUST-001581,8,One year,26.38,216.93,2,0,1,Fiber optic,Credit card (automatic),0,0,1,1,4,29.1,0
CUST-001582,15,Two year,98.97,1546.29,1,1,0,Fiber optic,Electronic check,0,0,1,0,1,70.3,0
CUST-001583,10,One year,45.84,461.52,1,1,1,DSL,Electronic check,0,1,0,1,0,111.1,0
CUST-001584,62,Two year,59.82,3763.1,0,0,1,No,Electronic check,0,0,1,0,0,193.9,0
CUST-001585,25,Month-to-month,67.82,1857.85,1,1,1,DSL,Mailed check,1,0,1,0,5,62.2,0
CUST-001586,21,Month-to-month,48.11,968.33,2,1,1,DSL,Credit card (automatic),0,0,0,0,2,127.4,0
CUST-001587,66,Two year,70.71,4649.86,1,1,1,DSL,Credit card (automatic),0,0,1,1,5,147.9,0
CUST-001588,64,Month-to-month,74.63,4668.27,0,1,1,DSL,Mailed check,0,0,0,1,2,76.7,0
CUST-001589,23,Month-to-month,95.09,2058.7,2,0,0,Fiber optic,Electronic check,1,1,1,1,2,89.2,1
CUST-001590,38,One year,67.79,2315.21,1,1,1,DSL,Bank transfer (automatic),1,0,1,1,1,169.8,0
CUST-001591,19,One year,62.06,1255.58,1,0,1,No,Bank transfer (automatic),0,0,0,1,2,113.6,0
CUST-001592,29,Month-to-month,62.55,1744.64,2,1,1,No,Bank transfer (automatic),0,0,1,1,2,58.6,0
CUST-001593,12,Month-to-month,66.98,793.7,7,0,1,DSL,Mailed check,0,0,0,0,1,73.3,1
CUST-001594,42,Month-to-month,66.44,2850.56,3,0,1,Fiber optic,Bank transfer (automatic),1,0,0,0,3,13.0,0
CUST-001595,68,Month-to-month,121.75,7786.4,1,1,0,Fiber optic,Electronic check,1,0,1,0,5,78.2,1
CUST-001596,60,Month-to-month,62.72,3606.2,2,0,0,No,Electronic check,1,0,1,1,3,149.9,1
CUST-001597,32,Month-to-month,54.92,1755.53,5,0,0,DSL,Credit card (automatic),1,0,1,0,0,170.1,1
CUST-001598,4,One year,99.9,390.84,0,1,1,Fiber optic,Electronic check,0,0,1,1,1,289.2,0
CUST-001599,18,Month-to-month,62.13,1047.0,2,1,0,DSL,Mailed check,0,0,1,0,2,64.2,1
CUST-001600,29,Month-to-month,96.07,2870.61,2,0,0,DSL,Electronic check,0,0,0,0,2,102.5,1
CUST-001601,9,One year,87.37,768.08,2,1,0,No,Electronic check,0,0,1,1,3,58.7,0
CUST-001602,7,Month-to-month,67.32,474.46,1,0,0,DSL,Credit card (automatic),1,0,1,0,3,47.4,1
CUST-001603,72,Month-to-month,113.47,8193.1,9,1,1,Fiber optic,Electronic check,1,0,1,1,2,67.1,1
CUST-001604,55,Month-to-month,70.88,4087.4,0,1,0,DSL,Mailed check,1,0,0,0,3,214.5,1
CUST-001605,45,One year,36.15,1655.47,7,1,1,No,Credit card (automatic),1,0,0,0,5,268.4,1
CUST-001606,51,Month-to-month,112.25,5477.84,2,1,0,Fiber optic,Electronic check,1,0,0,0,4,25.2,0
CUST-001607,10,Month-to-month,17.49,185.06,0,1,0,DSL,Electronic check,1,0,1,0,0,115.0,1
CUST-001608,14,One year,15.0,205.03,0,1,1,Fiber optic,Mailed check,0,1,0,0,0,54.1,0
CUST-001609,36,Two year,82.45,2847.42,1,0,1,DSL,Electronic check,1,0,0,1,1,44.4,0
CUST-001610,39,One year,76.09,2824.77,4,0,0,DSL,Electronic check,1,0,0,0,1,28.2,0
CUST-001611,8,Two year,99.42,702.16,2,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,4,60.1,1
CUST-001612,35,One year,99.74,3384.69,2,0,0,No,Electronic check,0,0,0,1,2,69.7,0
CUST-001613,29,Month-to-month,89.38,2643.43,0,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,1,200.3,0
CUST-001614,59,Month-to-month,55.54,3053.73,3,1,1,DSL,Credit card (automatic),1,0,1,0,2,72.2,1
CUST-001615,39,Month-to-month,84.92,3594.81,2,0,0,DSL,Electronic check,1,0,1,0,1,248.3,1
CUST-001616,72,Month-to-month,72.16,4613.45,0,0,1,Fiber optic,Electronic check,0,0,1,0,2,18.0,0
CUST-001617,23,Month-to-month,59.05,1304.97,1,1,1,DSL,Electronic check,1,0,0,0,5,216.1,0
CUST-001618,11,Month-to-month,96.31,980.61,0,0,1,Fiber optic,Electronic check,0,0,1,1,3,107.4,0
CUST-001619,72,One year,98.31,7403.24,0,0,1,Fiber optic,Mailed check,1,0,1,0,1,311.2,0
CUST-001620,40,One year,56.67,2340.75,1,1,0,No,Mailed check,1,0,0,0,2,149.8,0
CUST-001621,29,Month-to-month,77.74,2224.47,6,0,0,Fiber optic,Electronic check,1,0,0,1,0,8.6,1
CUST-001622,15,Month-to-month,37.0,515.55,1,0,0,No,Mailed check,0,0,1,0,5,64.2,0
CUST-001623,23,Month-to-month,70.32,1520.44,7,0,0,Fiber optic,Electronic check,1,1,0,0,0,81.9,1
CUST-001624,22,Month-to-month,135.48,3017.82,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,129.7,1
CUST-001625,11,Month-to-month,58.36,620.26,1,0,1,DSL,Mailed check,1,0,1,0,3,240.5,0
CUST-001626,3,Month-to-month,94.73,276.2,2,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,3,105.0,1
CUST-001627,22,Month-to-month,27.72,607.59,1,0,0,DSL,Bank transfer (automatic),0,1,0,1,0,58.4,1
CUST-001628,52,Two year,129.08,6573.7,2,1,1,DSL,Mailed check,0,0,1,0,1,165.1,0
CUST-001629,72,Month-to-month,68.46,4497.91,2,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,5,93.2,1
CUST-001630,60,One year,35.62,1994.98,2,0,1,DSL,Electronic check,0,0,0,0,3,98.5,0
CUST-001631,62,Month-to-month,63.47,3678.04,0,1,0,No,Bank transfer (automatic),0,0,1,0,1,51.8,1
CUST-001632,12,Month-to-month,42.69,493.64,7,1,1,No,Mailed check,0,0,1,0,3,40.3,0
CUST-001633,37,Month-to-month,99.12,3683.96,2,0,1,Fiber optic,Bank transfer (automatic),1,0,0,0,3,116.7,1
CUST-001634,45,Two year,52.21,2355.2,3,1,1,Fiber optic,Bank transfer (automatic),0,0,1,1,0,158.3,1
CUST-001635,47,Month-to-month,93.43,4651.74,1,1,0,DSL,Bank transfer (automatic),0,0,1,0,3,110.4,1
CUST-001636,29,Month-to-month,88.5,2385.94,2,1,1,DSL,Bank transfer (automatic),1,0,0,0,2,130.8,0
CUST-001637,34,Two year,62.03,2141.33,1,0,1,DSL,Electronic check,0,0,1,1,3,202.1,1
CUST-001638,59,Month-to-month,48.61,2755.19,0,1,0,Fiber optic,Mailed check,0,0,0,0,4,138.1,0
CUST-001639,44,Month-to-month,44.69,2160.59,1,0,0,No,Electronic check,1,1,1,0,5,149.8,0
CUST-001640,50,One year,66.56,3310.38,0,1,0,DSL,Electronic check,0,0,1,0,5,322.7,0
CUST-001641,21,Month-to-month,34.74,709.05,1,0,1,DSL,Electronic check,1,0,0,0,5,89.1,0
CUST-001642,48,Two year,38.8,1887.94,0,1,0,DSL,Bank transfer (automatic),1,0,1,0,5,115.9,0
CUST-001643,33,Month-to-month,116.23,3873.38,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,109.1,0
CUST-001644,55,One year,68.87,3715.89,1,0,1,DSL,Credit card (automatic),1,0,0,1,1,9.0,1
CUST-001645,17,Month-to-month,93.08,1629.35,2,0,1,Fiber optic,Bank transfer (automatic),1,0,0,0,0,111.2,1
CUST-001646,52,Two year,78.19,4372.93,2,1,1,DSL,Bank transfer (automatic),1,0,0,0,0,138.5,0
CUST-001647,23,Two year,60.9,1465.0,1,0,1,DSL,Credit card (automatic),0,0,0,0,0,287.7,0
CUST-001648,52,Two year,88.51,4568.26,1,1,0,Fiber optic,Electronic check,1,0,0,1,4,143.6,0
CUST-001649,37,Two year,76.4,3077.91,0,0,1,No,Bank transfer (automatic),0,1,1,0,4,82.3,0
CUST-001650,32,One year,85.22,2792.78,7,0,0,DSL,Mailed check,0,0,1,0,5,111.4,1
CUST-001651,24,Month-to-month,77.45,1756.78,2,0,1,DSL,Electronic check,0,0,0,0,3,59.8,1
CUST-001652,29,Month-to-month,101.51,2951.87,2,1,0,DSL,Credit card (automatic),1,0,0,0,2,133.6,0
CUST-001653,22,Month-to-month,90.62,1972.03,0,1,0,Fiber optic,Electronic check,0,0,1,1,5,65.5,1
CUST-001654,24,Month-to-month,56.32,1315.09,0,1,0,Fiber optic,Credit card (automatic),0,0,1,1,4,226.7,1
CUST-001655,43,Month-to-month,117.21,5119.25,2,1,1,Fiber optic,Credit card (automatic),0,0,0,0,0,134.1,0
CUST-001656,6,One year,83.87,455.94,1,0,1,Fiber optic,Credit card (automatic),1,0,1,0,2,85.6,0
CUST-001657,51,One year,45.78,2521.93,1,0,0,No,Bank transfer (automatic),1,0,0,0,4,88.1,0
CUST-001658,52,Two year,82.81,4437.87,2,0,0,DSL,Bank transfer (automatic),0,0,0,0,4,28.7,0
CUST-001659,25,Month-to-month,74.27,1685.8,7,0,1,DSL,Mailed check,1,0,1,0,2,119.4,1
CUST-001660,34,One year,58.03,2032.22,0,0,0,Fiber optic,Mailed check,0,0,1,0,4,52.7,0
CUST-001661,13,One year,106.77,1418.77,4,0,1,Fiber optic,Credit card (automatic),0,0,0,1,1,78.9,1
CUST-001662,41,Two year,111.86,4922.27,1,1,1,DSL,Mailed check,0,1,1,0,4,73.6,0
CUST-001663,15,One year,73.09,1190.86,3,0,0,No,Mailed check,1,0,0,0,2,254.7,0
CUST-001664,1,Month-to-month,83.6,91.51,3,1,1,Fiber optic,Credit card (automatic),1,0,1,1,5,151.1,0
CUST-001665,70,Month-to-month,23.27,1606.28,2,1,0,No,Mailed check,0,0,1,0,0,96.3,0
CUST-001666,12,Two year,116.28,1433.09,0,1,0,No,Credit card (automatic),1,0,0,1,4,215.3,0
CUST-001667,29,One year,77.08,2181.63,1,1,0,Fiber optic,Electronic check,1,0,1,0,0,118.3,0
CUST-001668,35,Two year,29.8,1094.03,2,1,1,No,Electronic check,1,0,0,1,4,106.9,0
CUST-001669,43,One year,92.77,3558.0,3,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,17.5,0
CUST-001670,31,One year,115.21,3343.75,0,1,0,Fiber optic,Mailed check,1,0,0,1,3,26.8,0
CUST-001671,38,One year,120.9,4494.54,3,1,1,Fiber optic,Credit card (automatic),0,0,0,0,2,69.2,0
CUST-001672,24,Two year,48.19,1153.08,8,1,0,No,Electronic check,0,0,1,0,1,148.7,1
CUST-001673,7,Two year,87.54,617.79,4,1,0,Fiber optic,Electronic check,1,0,0,1,3,262.8,0
CUST-001674,30,Month-to-month,90.01,2872.36,1,1,1,Fiber optic,Credit card (automatic),0,0,0,0,3,317.2,0
CUST-001675,47,Month-to-month,89.41,4065.68,0,0,1,DSL,Mailed check,1,0,1,0,3,212.1,0
CUST-001676,13,Month-to-month,79.82,970.62,1,0,1,No,Bank transfer (automatic),1,0,1,0,1,122.4,0
CUST-001677,36,Month-to-month,96.77,3416.22,3,1,0,Fiber optic,Electronic check,0,0,0,0,5,149.0,1
CUST-001678,72,Two year,112.87,7880.38,2,0,1,Fiber optic,Credit card (automatic),1,0,1,1,4,292.0,0
CUST-001679,28,Two year,55.95,1609.93,2,1,0,Fiber optic,Credit card (automatic),1,0,1,1,0,111.4,0
CUST-001680,29,Month-to-month,100.52,3137.36,3,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,99.1,0
CUST-001681,6,Month-to-month,70.54,453.61,2,0,0,DSL,Electronic check,0,0,0,0,1,98.1,1
CUST-001682,11,Month-to-month,88.75,1029.43,1,1,1,Fiber optic,Credit card (automatic),1,0,0,0,5,66.9,0
CUST-001683,15,Two year,58.76,856.3,1,0,0,DSL,Credit card (automatic),1,1,1,0,3,148.5,1
CUST-001684,46,One year,68.35,3118.67,2,0,0,DSL,Bank transfer (automatic),1,1,1,1,4,79.3,0
CUST-001685,14,Month-to-month,50.75,725.58,0,0,1,DSL,Bank transfer (automatic),0,0,0,0,4,91.3,1
CUST-001686,40,Month-to-month,150.0,5768.81,5,0,0,Fiber optic,Mailed check,1,0,0,0,0,73.7,1
CUST-001687,16,One year,98.97,1529.88,2,1,0,DSL,Electronic check,1,1,0,0,0,32.0,1
CUST-001688,7,Month-to-month,92.32,658.34,1,1,0,DSL,Bank transfer (automatic),1,0,1,0,0,227.6,1
CUST-001689,50,Two year,51.76,2411.44,2,0,0,No,Bank transfer (automatic),1,0,1,0,2,97.5,0
CUST-001690,22,Two year,66.07,1532.95,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,116.9,0
CUST-001691,43,Month-to-month,59.7,2515.56,6,0,0,No,Credit card (automatic),0,0,0,0,3,76.9,1
CUST-001692,7,Month-to-month,92.85,667.52,0,1,0,Fiber optic,Mailed check,0,0,1,0,0,104.5,0
CUST-001693,2,Month-to-month,28.79,58.18,1,1,1,DSL,Credit card (automatic),1,0,1,0,3,116.7,0
CUST-001694,33,Month-to-month,102.0,3577.08,4,1,0,Fiber optic,Electronic check,0,0,0,0,1,268.1,1
CUST-001695,11,Month-to-month,117.05,1150.54,0,1,1,Fiber optic,Credit card (automatic),1,0,1,0,5,61.0,0
CUST-001696,33,Month-to-month,15.0,526.2,1,1,1,No,Electronic check,0,0,0,0,0,110.7,0
CUST-001697,33,Month-to-month,42.49,1488.97,2,0,1,DSL,Electronic check,1,0,0,0,5,234.3,0
CUST-001698,30,Two year,95.7,2911.37,1,0,1,No,Bank transfer (automatic),1,0,1,0,2,23.1,1
CUST-001699,62,Month-to-month,99.35,6320.26,1,0,0,Fiber optic,Electronic check,0,0,1,0,3,86.2,1
CUST-001700,40,Two year,43.34,1785.29,2,0,1,No,Electronic check,1,0,1,0,4,148.2,0
CUST-001701,72,Month-to-month,83.38,5732.88,0,1,0,DSL,Bank transfer (automatic),0,0,0,0,1,171.7,0
CUST-001702,23,Month-to-month,75.14,1732.9,1,0,0,Fiber optic,Mailed check,1,0,1,0,3,58.2,1
CUST-001703,9,Month-to-month,59.1,555.57,0,1,0,DSL,Credit card (automatic),1,0,1,0,2,168.6,0
CUST-001704,17,Month-to-month,36.53,565.5,0,0,1,No,Electronic check,0,0,0,1,1,65.4,0
CUST-001705,24,Month-to-month,65.42,1607.06,2,1,0,DSL,Mailed check,0,0,0,1,5,228.9,0
CUST-001706,72,Two year,115.45,8348.59,8,0,1,Fiber optic,Mailed check,0,0,1,0,5,215.5,1
CUST-001707,32,Two year,78.06,2576.27,1,0,1,Fiber optic,Mailed check,0,0,0,1,2,231.4,0
CUST-001708,64,Month-to-month,106.14,6360.96,4,1,1,Fiber optic,Mailed check,1,0,0,1,4,99.1,1
CUST-001709,21,Month-to-month,88.75,1794.45,1,1,1,Fiber optic,Mailed check,0,0,0,0,2,83.5,0
CUST-001710,19,Month-to-month,116.98,2067.47,0,0,0,Fiber optic,Mailed check,1,0,1,0,3,73.9,1
CUST-001711,6,One year,53.42,297.97,1,1,0,DSL,Electronic check,0,0,0,0,1,308.6,0
CUST-001712,72,Month-to-month,128.88,9664.87,5,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,91.7,0
CUST-001713,72,Month-to-month,107.04,7479.96,7,0,0,Fiber optic,Mailed check,1,0,0,1,0,90.4,1
CUST-001714,36,Two year,96.1,3345.02,3,0,0,Fiber optic,Mailed check,1,0,1,0,5,100.0,0
CUST-001715,25,Two year,72.01,1898.42,1,1,0,DSL,Electronic check,1,0,0,1,2,135.1,0
CUST-001716,32,One year,78.38,2465.08,2,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,136.2,1
CUST-001717,9,Month-to-month,51.77,488.38,1,0,0,No,Electronic check,0,0,0,1,4,74.5,0
CUST-001718,43,Month-to-month,71.55,2915.22,1,1,0,No,Credit card (automatic),1,0,1,0,4,151.2,1
CUST-001719,72,Month-to-month,35.03,2478.49,1,0,0,No,Electronic check,1,0,1,1,0,114.1,0
CUST-001720,72,One year,74.96,5152.72,1,0,1,Fiber optic,Credit card (automatic),0,0,0,0,2,231.2,0
CUST-001721,7,One year,41.57,298.96,0,1,0,DSL,Mailed check,0,0,1,1,0,243.8,1
CUST-001722,63,Month-to-month,104.3,6502.92,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,4,127.9,0
CUST-001723,9,Two year,79.68,743.34,1,0,0,DSL,Electronic check,0,1,0,0,2,121.6,1
CUST-001724,3,Month-to-month,121.7,367.89,3,1,1,Fiber optic,Credit card (automatic),1,0,1,0,1,36.7,1
CUST-001725,65,One year,56.63,3322.8,1,1,0,DSL,Electronic check,0,1,0,0,1,197.7,0
CUST-001726,20,Month-to-month,44.81,884.37,1,1,0,No,Bank transfer (automatic),0,0,1,0,1,138.6,0
CUST-001727,59,Month-to-month,28.27,1539.88,1,1,0,DSL,Electronic check,0,0,1,1,5,192.5,0
CUST-001728,55,Month-to-month,71.77,4015.74,0,0,1,DSL,Bank transfer (automatic),1,0,1,0,2,51.6,0
CUST-001729,50,One year,99.92,5134.68,6,0,0,No,Bank transfer (automatic),1,0,0,0,2,93.6,0
CUST-001730,32,Month-to-month,63.13,2086.71,1,0,1,DSL,Mailed check,1,1,1,0,4,262.2,1
CUST-001731,10,Month-to-month,65.67,652.67,2,0,0,DSL,Bank transfer (automatic),1,0,1,1,3,68.3,1
CUST-001732,24,One year,89.84,1980.21,0,0,0,Fiber optic,Credit card (automatic),1,0,0,0,5,200.3,0
CUST-001733,72,One year,71.35,5191.03,0,0,1,No,Bank transfer (automatic),0,0,1,0,5,137.0,0
CUST-001734,60,One year,89.93,5505.64,5,0,0,DSL,Electronic check,0,0,1,0,3,316.1,0
CUST-001735,25,One year,137.98,3418.02,3,1,0,Fiber optic,Mailed check,1,1,1,0,4,184.1,1
CUST-001736,25,One year,77.46,1944.78,2,0,0,DSL,Bank transfer (automatic),0,0,0,0,1,123.6,0
CUST-001737,47,One year,104.11,4431.27,1,0,1,Fiber optic,Electronic check,1,0,0,0,4,145.4,0
CUST-001738,34,Month-to-month,59.02,2013.33,0,0,0,DSL,Bank transfer (automatic),0,0,0,0,3,122.9,0
CUST-001739,26,Month-to-month,87.3,2257.5,1,0,0,Fiber optic,Electronic check,0,0,1,0,2,85.4,0
CUST-001740,45,Month-to-month,86.97,3676.34,3,0,1,Fiber optic,Credit card (automatic),1,0,0,1,4,23.4,0
CUST-001741,44,Month-to-month,55.85,2522.31,1,1,0,No,Bank transfer (automatic),0,0,1,0,2,66.1,1
CUST-001742,18,Month-to-month,93.19,1635.97,0,0,0,Fiber optic,Mailed check,0,1,1,0,4,173.1,1
CUST-001743,39,Month-to-month,105.62,4166.37,0,0,1,Fiber optic,Credit card (automatic),0,0,1,0,5,14.5,0
CUST-001744,42,Month-to-month,91.59,3940.65,0,0,1,Fiber optic,Credit card (automatic),0,0,0,0,4,87.7,1
CUST-001745,30,One year,57.99,1768.3,0,1,1,DSL,Electronic check,1,0,0,0,2,82.6,0
CUST-001746,16,One year,68.15,1017.3,1,0,1,DSL,Mailed check,1,0,1,0,3,170.7,0
CUST-001747,23,One year,66.0,1488.85,3,0,0,Fiber optic,Mailed check,1,1,1,0,0,65.9,0
CUST-001748,13,Two year,85.08,1223.8,2,0,0,DSL,Mailed check,1,0,1,1,3,115.0,1
CUST-001749,40,Month-to-month,54.67,2339.39,1,0,1,DSL,Mailed check,1,0,0,1,0,76.3,0
CUST-001750,7,Month-to-month,61.13,445.76,2,0,1,Fiber optic,Mailed check,1,0,1,1,2,59.8,1
CUST-001751,72,Month-to-month,76.54,5586.47,1,0,1,DSL,Electronic check,1,0,1,0,5,283.1,1
CUST-001752,72,Month-to-month,77.78,5323.5,2,0,1,DSL,Electronic check,0,0,0,0,5,41.8,0
CUST-001753,42,Month-to-month,68.5,2853.66,2,0,1,Fiber optic,Electronic check,1,0,0,0,4,57.5,1
CUST-001754,57,Two year,105.59,5891.5,1,0,0,Fiber optic,Electronic check,0,0,1,0,5,46.3,0
