customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
6518-KZXCB,22,Two year,25.25,566.5,2,0,0,No,Mailed check,0,0,0,0,0,35.5,0
2245-ADZFJ,31,Two year,80.55,2471.6,0,1,0,DSL,Bank transfer (automatic),0,0,1,1,4,199.7,0
7776-QGYJC,39,Month-to-month,81.5,3107.3,0,1,0,Fiber optic,Bank transfer (automatic),1,0,1,1,2,174.6,0
9313-QOLTZ,26,Month-to-month,20.9,518.3,4,0,0,No,Mailed check,0,0,0,0,0,37.3,0
9651-GTSAQ,53,One year,106.1,5769.75,0,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,5,269.9,1
3186-BAXNB,1,Month-to-month,91.7,91.7,2,1,0,Fiber optic,Electronic check,0,0,0,0,3,238.6,1
4672-FOTSD,12,Month-to-month,67.25,832.3,0,1,1,DSL,Electronic check,1,0,0,0,3,90.5,0
0637-YLETY,16,Month-to-month,95.6,1555.65,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,215.9,1
9818-XQCUV,2,Month-to-month,20.35,45.3,2,0,0,No,Mailed check,0,0,0,0,0,36.4,0
7338-ERIVA,39,One year,45.05,1790.6,0,1,1,DSL,Bank transfer (automatic),0,0,0,1,3,125.9,0
1157-BQCUW,1,Month-to-month,74.95,74.95,3,0,0,Fiber optic,Electronic check,1,0,0,0,0,115.1,1
8259-NFJTV,7,Month-to-month,34.65,246.6,0,1,1,DSL,Mailed check,0,0,1,1,2,58.4,0
3223-DWFIO,4,Month-to-month,69.35,261.65,4,0,0,Fiber optic,Electronic check,0,1,0,0,0,123.0,0
2660-EMUBI,10,Month-to-month,95.35,898.35,2,0,0,Fiber optic,Electronic check,1,1,0,0,2,278.9,1
6968-GMKPR,55,Month-to-month,81.55,4509.5,4,0,0,Fiber optic,Electronic check,1,0,0,0,2,131.1,0
4751-ERMAN,72,Two year,75.4,5480.25,2,0,0,DSL,Bank transfer (automatic),1,0,1,1,4,235.3,0
1436-ZMJAN,10,Month-to-month,67.8,653.15,0,0,0,DSL,Credit card (automatic),1,0,1,0,3,138.8,0
3292-PBZEJ,11,Month-to-month,111.4,1183.05,1,1,0,Fiber optic,Electronic check,1,1,0,0,5,298.1,0
0799-DDIHE,15,Month-to-month,46.3,639.45,4,0,0,DSL,Electronic check,0,0,1,1,0,92.9,0
3070-FNFZQ,23,Two year,20.4,478.75,3,0,0,No,Bank transfer (automatic),0,0,1,1,0,31.8,0
2812-SFXMJ,1,Month-to-month,20.05,20.05,1,0,0,No,Mailed check,0,0,0,1,0,34.5,0
7675-OZCZG,3,Month-to-month,45.0,127.1,1,0,0,DSL,Electronic check,0,1,0,0,0,81.0,1
5014-WUQMG,47,One year,96.1,4391.45,2,0,1,Fiber optic,Electronic check,1,0,1,1,4,222.1,0
5312-TSZVC,15,One year,19.65,270.6,0,0,0,No,Mailed check,0,0,0,1,0,41.6,0
2003-CKLOR,66,Month-to-month,99.5,6710.5,2,0,0,Fiber optic,Electronic check,0,0,0,0,4,266.4,1
0993-OSGPT,68,One year,60.65,3975.9,1,1,0,DSL,Bank transfer (automatic),1,1,1,0,3,105.6,0
9254-RBFON,17,One year,98.6,1704.95,1,1,0,Fiber optic,Bank transfer (automatic),0,0,1,1,4,250.1,1
1205-WNWPJ,7,Month-to-month,59.5,415.95,0,1,0,DSL,Mailed check,1,0,0,0,2,153.0,1
9391-EOYLI,12,Month-to-month,80.45,950.2,2,0,0,Fiber optic,Electronic check,1,1,1,0,1,206.0,1
7108-DGVUU,21,One year,71.7,1497.05,4,0,0,DSL,Bank transfer (automatic),0,1,1,0,3,175.4,0
2782-JEEBU,21,Month-to-month,36.0,780.15,1,1,0,DSL,Mailed check,1,0,0,0,2,59.6,0
5127-BZENZ,56,One year,65.2,3512.15,0,0,1,DSL,Bank transfer (automatic),0,0,1,1,2,149.6,0
2720-FVBQP,6,Month-to-month,48.95,273.25,2,0,0,DSL,Credit card (automatic),1,0,1,1,0,77.9,0
9906-NHHVC,65,Two year,53.5,3517.9,1,0,0,DSL,Bank transfer (automatic),1,1,0,0,4,153.8,0
4522-XRWWI,42,One year,80.45,3375.9,1,1,1,DSL,Credit card (automatic),0,0,1,0,4,208.8,0
3766-EJLFL,68,Two year,109.05,7508.55,2,1,1,Fiber optic,Bank transfer (automatic),1,0,1,1,5,253.1,0
5939-SXWHM,48,Two year,26.3,1245.05,2,0,0,No,Bank transfer (automatic),0,0,1,1,0,52.7,0
8152-UOBNY,50,One year,106.8,5347.95,0,1,0,Fiber optic,Electronic check,1,1,0,0,4,224.8,0
7351-KYHQH,7,Month-to-month,64.95,493.65,3,0,0,DSL,Electronic check,1,1,0,0,3,158.6,0
7643-RCHXS,63,Two year,19.35,1263.85,3,0,0,No,Electronic check,0,0,1,1,0,28.9,0
8246-SHFGA,17,Month-to-month,21.1,385.55,4,0,0,No,Credit card (automatic),0,0,0,0,0,42.4,0
8387-MOJJT,42,Month-to-month,77.95,3384.0,0,0,0,Fiber optic,Credit card (automatic),1,0,1,1,1,188.3,1
0620-XEFWH,4,Month-to-month,18.85,84.2,6,0,0,No,Mailed check,0,0,1,1,0,40.2,0
6485-QXWWE,62,Two year,26.0,1638.7,5,0,0,No,Bank transfer (automatic),0,0,0,1,0,50.5,0
2761-OCIAX,2,Month-to-month,74.7,165.4,8,0,0,Fiber optic,Electronic check,1,1,0,0,1,114.4,1
7321-VGNKU,2,Month-to-month,70.35,120.25,1,0,0,Fiber optic,Electronic check,1,0,1,0,0,127.3,0
5327-CNLUQ,48,Two year,96.9,4473.45,0,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,4,194.8,0
7552-KEYGT,27,Two year,19.55,520.55,3,0,0,No,Bank transfer (automatic),0,0,1,0,0,32.5,0
5816-JMLGY,70,Two year,80.4,5717.85,1,1,0,DSL,Bank transfer (automatic),1,0,1,1,5,191.2,0
3068-OMWZA,1,Month-to-month,88.8,88.8,6,0,0,Fiber optic,Electronic check,1,1,0,0,2,190.9,1
2927-QRRQV,46,One year,94.65,4312.5,6,0,0,Fiber optic,Electronic check,1,0,1,0,3,213.2,0
6032-KRXXO,30,Month-to-month,90.25,2755.35,3,0,0,Fiber optic,Electronic check,1,0,0,0,2,250.0,1
7459-RRWQZ,15,Month-to-month,64.65,994.55,2,0,1,DSL,Bank transfer (automatic),1,0,0,0,2,212.9,1
6265-SXWBU,69,One year,95.75,6511.25,1,0,0,Fiber optic,Credit card (automatic),0,0,1,1,3,207.4,0
7941-RCJOW,65,Two year,19.55,1218.65,4,0,0,No,Credit card (automatic),1,0,0,0,0,35.6,0
6374-NTQLP,72,Two year,104.1,7447.7,0,1,1,Fiber optic,Credit card (automatic),1,1,1,1,5,263.9,0
4154-AQUGT,13,Month-to-month,89.05,1169.35,1,1,0,Fiber optic,Bank transfer (automatic),1,1,1,0,3,192.9,1
2387-KDZQY,17,One year,20.1,279.5,1,0,0,No,Mailed check,1,0,0,0,0,34.6,0
3584-WKTTW,51,One year,111.55,5720.35,1,1,1,Fiber optic,Electronic check,1,0,1,0,5,283.1,0
3399-BMLVW,51,Two year,60.5,3121.45,0,1,1,DSL,Credit card (automatic),0,0,1,1,3,105.8,0
1971-DTCZB,72,Two year,90.95,6468.6,0,1,1,DSL,Bank transfer (automatic),1,0,1,0,6,269.7,0
3092-IGHWF,67,One year,87.4,5918.8,4,0,0,Fiber optic,Electronic check,0,0,1,1,2,167.1,1
3374-PZLXD,34,Month-to-month,19.7,675.6,4,0,0,No,Mailed check,0,0,0,0,0,30.9,0
3813-DHBBB,67,Two year,50.95,3521.7,0,1,1,DSL,Bank transfer (automatic),1,0,1,0,4,131.8,0
2812-REYAT,49,One year,20.05,923.1,3,0,0,No,Bank transfer (automatic),1,0,1,0,0,37.7,0
6518-PPLMZ,53,Two year,19.4,1110.35,0,0,0,No,Mailed check,1,0,1,1,0,33.5,0
4939-KYYPY,27,Month-to-month,59.45,1611.65,0,1,0,DSL,Electronic check,0,0,0,0,2,103.5,0
8017-LXHFA,23,Month-to-month,94.75,2293.6,1,0,0,Fiber optic,Electronic check,1,1,0,0,3,247.2,1
5930-GBIWP,69,Two year,81.5,5553.25,0,1,1,DSL,Credit card (automatic),1,0,0,0,5,203.3,0
6022-KOUQO,2,Month-to-month,29.05,44.75,1,1,0,DSL,Bank transfer (automatic),0,0,1,1,1,53.6,0
6352-TWCAU,35,Month-to-month,86.45,3029.1,1,0,0,Fiber optic,Electronic check,1,0,0,0,1,180.4,1
2361-UPSND,46,One year,70.6,3231.05,0,1,1,DSL,Mailed check,0,0,1,0,4,166.0,0
6035-RIIOM,54,Two year,97.2,5129.45,3,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,300.6,0
2929-QNSRW,56,One year,98.25,5508.35,2,0,0,Fiber optic,Electronic check,1,0,1,0,3,221.5,1
1262-OPMFY,9,Month-to-month,75.75,655.9,4,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,149.3,1
9504-DSHWM,20,Month-to-month,59.2,1191.2,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,2,102.8,0
5035-BVCXS,11,Month-to-month,75.9,866.4,0,0,0,Fiber optic,Mailed check,1,0,0,0,1,209.9,0
6267-DCFFZ,30,Month-to-month,90.05,2627.2,3,0,0,Fiber optic,Electronic check,1,1,1,0,2,220.5,0
3533-UVMOM,68,Two year,70.95,4741.45,1,0,1,DSL,Bank transfer (automatic),0,0,1,0,4,169.1,0
2439-LYPMQ,38,Month-to-month,102.6,4009.2,1,0,0,Fiber optic,Electronic check,1,1,1,0,4,260.7,0
4248-QPAVC,17,Month-to-month,85.35,1463.45,3,0,1,Fiber optic,Bank transfer (automatic),1,1,1,0,2,120.0,1
1899-VXWXM,48,One year,106.1,5082.8,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,4,251.1,1
1478-VPOAD,1,Month-to-month,43.8,43.8,3,0,0,DSL,Electronic check,0,0,0,0,0,101.7,0
9995-HOTOH,63,Two year,59.0,3707.6,2,0,1,DSL,Electronic check,0,0,1,1,5,196.0,0
2988-PLAHS,3,One year,69.95,220.45,2,0,0,DSL,Electronic check,1,0,0,0,3,197.5,0
1371-OJCEK,48,One year,24.35,1133.7,1,0,0,No,Bank transfer (automatic),0,0,0,0,0,43.8,0
4999-IEZLT,66,One year,29.45,1983.15,1,1,0,DSL,Credit card (automatic),0,0,0,0,1,53.4,0
8883-ANODQ,68,Two year,84.4,5746.75,3,0,0,Fiber optic,Credit card (automatic),1,0,1,1,2,131.2,0
4690-LLKUA,17,Month-to-month,45.05,770.6,2,0,0,DSL,Electronic check,1,1,0,0,0,82.4,1
2351-RRBUE,7,One year,20.65,134.05,2,0,0,No,Mailed check,0,0,1,1,0,39.9,0
5980-BDHPY,72,Two year,87.1,6230.1,0,1,1,DSL,Bank transfer (automatic),1,0,1,0,6,186.6,0
1498-DQNRX,29,Month-to-month,19.85,573.05,3,0,0,No,Mailed check,0,0,1,0,0,34.5,0
9469-WEJBT,37,Month-to-month,90.35,3419.3,2,1,0,Fiber optic,Electronic check,1,0,1,0,3,123.1,0
3331-HQDTW,34,Month-to-month,109.8,3587.25,2,0,1,Fiber optic,Mailed check,1,0,0,0,5,210.6,1
9490-DFPMD,42,Month-to-month,84.65,3541.35,0,0,0,Fiber optic,Electronic check,1,1,0,0,1,215.6,1
2581-VKIRT,59,One year,65.5,3801.3,1,1,1,DSL,Mailed check,0,0,1,1,3,138.8,0
5442-XSDCW,11,Month-to-month,79.5,868.5,2,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,1,232.1,1
7426-WEIJX,60,Month-to-month,80.95,4859.1,2,0,1,Fiber optic,Electronic check,1,1,1,1,1,118.8,0
2851-MMUTZ,27,Month-to-month,56.15,1439.35,0,1,0,DSL,Mailed check,1,0,0,0,2,99.9,0
3049-NDXFL,1,Month-to-month,85.8,85.8,0,0,0,Fiber optic,Mailed check,0,0,0,0,1,185.2,1
8580-AECUZ,1,Month-to-month,79.1,79.1,1,0,0,Fiber optic,Electronic check,1,1,0,0,1,210.4,1
3307-TLCUD,17,Month-to-month,34.4,592.75,0,0,1,DSL,Mailed check,0,0,1,0,2,64.8,0
6625-FLENO,58,Two year,20.75,1185.95,2,0,0,No,Mailed check,0,0,1,0,0,37.8,0
2967-MXRAV,1,One year,18.8,18.8,1,0,0,No,Mailed check,0,0,1,1,0,36.8,0
7963-GQRMY,3,Month-to-month,44.3,134.5,2,0,0,DSL,Mailed check,0,0,1,1,0,74.6,1
8189-HBVRW,53,Month-to-month,90.8,4921.2,2,0,1,Fiber optic,Electronic check,0,0,0,0,3,186.4,0
4163-KIUHY,35,Month-to-month,25.6,901.25,3,0,0,No,Electronic check,1,0,0,0,0,43.9,0
1228-FZFRV,50,Month-to-month,105.95,5341.8,1,0,1,Fiber optic,Credit card (automatic),0,0,1,1,4,313.7,1
3500-NSDOA,68,Two year,70.8,4859.95,0,1,0,DSL,Credit card (automatic),0,0,1,1,3,172.0,0
1171-TYKUR,47,Month-to-month,25.4,1139.2,3,0,0,No,Electronic check,0,0,1,0,0,47.3,0
3761-FLYZI,65,Month-to-month,108.8,7082.45,1,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,4,231.2,0
2058-DCJBE,5,Month-to-month,69.75,324.6,3,0,0,Fiber optic,Electronic check,1,0,0,0,0,98.0,1
5364-XYIRR,51,Month-to-month,94.65,4812.75,2,0,0,Fiber optic,Electronic check,1,0,1,0,2,194.4,1
4829-AUOAX,46,Month-to-month,96.05,4399.5,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,2,270.9,1
1219-NNDDO,9,Month-to-month,76.85,663.55,6,0,0,Fiber optic,Electronic check,1,0,0,0,0,95.9,0
8388-DMKAE,8,Two year,20.25,174.65,2,0,0,No,Mailed check,0,0,0,0,0,43.6,0
4403-BWPAY,14,One year,24.8,321.7,2,0,0,No,Credit card (automatic),1,0,0,0,0,42.6,0
9659-QEQSY,45,Month-to-month,115.65,5125.5,1,1,1,Fiber optic,Electronic check,1,0,0,0,6,233.0,0
5405-ZMYXQ,8,Month-to-month,74.6,548.9,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,0,141.0,0
5047-LHVLY,1,Month-to-month,50.15,50.15,3,0,0,DSL,Mailed check,1,1,0,1,1,74.3,1
1442-OKRJE,66,One year,103.15,7031.3,3,0,1,Fiber optic,Bank transfer (automatic),1,0,1,1,5,267.4,0
4737-AQCPU,72,Two year,72.1,5016.65,0,1,1,DSL,Credit card (automatic),0,0,1,1,4,124.9,0
9158-VCTQB,41,Month-to-month,113.6,4594.95,0,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,6,333.4,1
2808-CHTDM,23,Two year,25.1,611.45,3,0,0,No,Mailed check,0,0,1,1,0,51.0,0
6311-UEUME,29,Month-to-month,78.9,2384.15,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,206.6,1
0793-TWELN,4,Month-to-month,80.15,319.85,4,0,1,Fiber optic,Electronic check,1,0,0,0,1,134.9,0
3283-WCWXT,6,Two year,25.4,153.3,3,0,0,No,Mailed check,0,0,1,1,0,53.9,0
1060-ENTOF,67,One year,105.4,7035.6,1,1,1,Fiber optic,Credit card (automatic),1,1,1,0,5,227.6,0
0999-QXNSA,7,Month-to-month,45.75,344.2,2,0,0,DSL,Mailed check,1,1,0,1,0,83.8,0
5451-MHQOF,56,One year,24.45,1431.65,6,0,0,No,Mailed check,1,0,1,1,0,46.8,0
4836-WNFNO,72,Two year,25.0,1849.2,5,0,0,No,Credit card (automatic),0,0,1,0,0,46.8,0
9225-BZLNZ,72,Two year,85.25,6083.1,0,0,1,DSL,Electronic check,1,0,1,0,5,189.1,0
0354-VXMJC,23,Two year,19.6,426.65,0,0,0,No,Credit card (automatic),0,0,1,1,0,38.6,0
4422-QVIJA,35,Month-to-month,50.15,1655.35,3,0,0,DSL,Mailed check,0,0,0,1,0,69.9,0
9365-SRSZE,27,Month-to-month,70.55,1943.9,2,0,0,Fiber optic,Electronic check,1,1,1,0,0,135.6,0
6839-ITVZJ,26,Month-to-month,60.05,1616.15,0,1,0,DSL,Electronic check,1,0,1,1,2,107.1,1
8332-OSJDW,12,One year,26.4,314.95,3,0,0,No,Mailed check,0,0,1,1,0,48.1,0
4735-BJKOU,40,Two year,20.15,804.85,3,0,0,No,Mailed check,0,0,0,0,0,30.6,0
0274-JKUJR,7,Month-to-month,58.85,465.7,1,0,1,DSL,Mailed check,0,0,1,1,5,212.5,0
5740-YHGTW,70,Month-to-month,97.55,6669.05,2,0,1,Fiber optic,Credit card (automatic),1,0,1,1,3,211.1,0
8917-SZTTJ,60,Two year,19.65,1161.75,2,0,0,No,Credit card (automatic),0,0,1,1,0,39.7,0
1696-MZVAU,39,One year,25.25,947.75,0,0,0,DSL,Credit card (automatic),1,0,1,1,0,40.7,0
7359-WWYJV,72,Two year,114.45,8375.05,1,1,1,Fiber optic,Credit card (automatic),0,0,1,0,6,256.9,0
0375-HVGXO,1,Month-to-month,34.7,34.7,5,0,0,DSL,Electronic check,1,0,0,0,1,103.5,1
4906-ZHGPK,54,One year,70.7,3770.0,2,1,0,DSL,Electronic check,1,0,1,1,3,191.9,0
8593-WHYHV,3,Month-to-month,85.3,264.8,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,157.2,1
3795-GWTRD,63,Two year,75.55,4707.85,0,1,1,DSL,Credit card (automatic),0,0,1,1,5,161.6,0
1298-PHBTI,71,Two year,84.8,6152.4,1,1,0,Fiber optic,Electronic check,1,0,1,1,2,141.8,0
6223-DHJGV,42,One year,20.65,958.1,1,0,0,No,Mailed check,1,0,0,0,0,35.8,0
6961-MJKBO,47,Two year,20.45,943.0,1,0,0,No,Bank transfer (automatic),0,0,0,0,0,34.4,0
6097-EQISJ,66,One year,102.45,6615.15,2,0,0,Fiber optic,Credit card (automatic),1,0,1,1,4,305.1,1
4423-YLHDV,21,Month-to-month,104.4,2200.25,1,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,4,295.1,1
8158-WPEZG,11,Month-to-month,35.65,425.1,1,1,0,DSL,Electronic check,1,0,0,0,2,64.4,0
0107-YHINA,1,Month-to-month,99.75,99.75,3,0,0,Fiber optic,Electronic check,1,0,0,1,3,290.9,1
4918-FYJNT,55,Month-to-month,90.45,5044.8,1,1,0,Fiber optic,Electronic check,0,1,1,0,3,186.8,0
0727-BNRLG,69,Two year,97.65,6743.55,1,1,0,Fiber optic,Credit card (automatic),1,0,0,0,4,196.9,0
4854-CIDCF,3,Month-to-month,73.85,196.4,5,0,0,Fiber optic,Electronic check,0,1,0,0,1,119.2,0
8640-SDGKB,4,Month-to-month,74.4,299.7,1,1,0,DSL,Electronic check,1,0,0,0,4,235.2,1
3280-MRDOF,30,Two year,69.1,2093.9,1,1,0,DSL,Credit card (automatic),1,1,0,0,3,214.3,0
6435-SRWBJ,5,Month-to-month,82.75,417.75,2,1,0,Fiber optic,Electronic check,1,0,0,0,2,98.7,0
9964-WBQDJ,71,Two year,24.4,1725.4,3,0,0,No,Credit card (automatic),1,0,1,0,0,40.1,0
6303-KFWSL,29,One year,55.25,1620.2,0,0,0,DSL,Electronic check,1,0,0,0,1,110.6,0
1702-CCFNJ,52,Month-to-month,61.35,3169.55,2,1,0,DSL,Bank transfer (automatic),0,0,1,0,2,97.8,0
8932-CZHRQ,68,One year,76.75,5233.25,1,0,1,DSL,Credit card (automatic),0,0,0,0,4,200.3,0
0386-CWRGM,46,Two year,19.4,967.85,1,0,0,No,Mailed check,0,0,1,1,0,36.1,0
5515-RUGKN,8,Month-to-month,54.75,438.05,0,0,0,DSL,Credit card (automatic),1,0,0,0,1,113.9,0
0404-AHASP,72,Two year,19.7,1421.9,3,0,0,No,Credit card (automatic),0,0,1,0,0,33.1,0
7279-NMVJC,17,One year,19.9,323.15,4,0,0,No,Bank transfer (automatic),0,0,0,0,0,37.7,0
2081-VEYEH,3,Month-to-month,107.95,318.6,7,1,0,Fiber optic,Electronic check,1,0,0,0,5,239.4,0
6407-UTSLV,2,Month-to-month,83.8,163.7,2,0,0,Fiber optic,Bank transfer (automatic),1,1,0,0,2,207.0,0
4116-TZAQJ,9,Month-to-month,74.25,639.65,4,0,1,Fiber optic,Credit card (automatic),1,0,0,0,1,139.7,1
9060-HJJRW,51,One year,56.4,2928.5,1,0,0,DSL,Credit card (automatic),1,0,0,0,4,173.7,0
2587-YNLES,6,Two year,20.1,100.35,4,0,0,No,Mailed check,0,0,1,1,0,38.2,0
7398-SKNQZ,3,Month-to-month,94.9,273.2,7,0,0,Fiber optic,Electronic check,0,0,1,0,2,238.1,0
5935-FCCNB,17,Month-to-month,94.2,1608.15,1,0,0,Fiber optic,Electronic check,1,1,0,0,2,257.5,0
1958-RNRKS,30,Month-to-month,49.9,1441.95,0,0,0,DSL,Electronic check,0,0,1,0,0,77.1,0
5136-RGMZO,31,Month-to-month,71.05,2168.15,0,1,0,DSL,Electronic check,1,0,0,0,3,201.9,0
8345-MVDYC,45,Two year,81.65,3618.7,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,5,218.5,0
8226-BXGES,64,One year,89.45,5692.65,2,0,1,Fiber optic,Bank transfer (automatic),0,0,1,0,3,187.8,0
3877-JRJIP,1,Month-to-month,59.85,59.85,3,0,0,DSL,Electronic check,1,0,0,0,1,193.0,1
8375-DKEBR,1,Month-to-month,69.6,69.6,4,0,0,Fiber optic,Electronic check,1,1,0,0,0,153.6,1
9705-IOVQQ,61,One year,99.0,5969.3,3,0,0,Fiber optic,Electronic check,0,1,1,1,3,257.7,0
1015-OWJKI,1,Month-to-month,19.05,19.05,5,0,0,No,Mailed check,0,0,0,0,0,35.1,0
7511-YMXVQ,9,Month-to-month,45.4,418.8,3,0,0,DSL,Electronic check,1,0,0,0,2,160.8,1
2040-XBAVJ,72,Two year,114.45,8100.55,1,1,1,Fiber optic,Bank transfer (automatic),0,0,1,1,6,298.9,0
7551-JOHTI,1,Month-to-month,19.5,19.5,0,0,0,No,Mailed check,0,0,0,0,0,31.0,1
8887-IPQNC,7,Month-to-month,44.25,313.45,0,0,0,DSL,Mailed check,1,0,1,0,0,59.1,0
8646-JCOMS,66,One year,90.55,6130.95,3,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,170.6,0
9804-ICWBG,1,Month-to-month,69.9,69.9,2,0,0,Fiber optic,Electronic check,1,0,0,0,0,126.8,1
1222-KJNZD,40,Month-to-month,20.4,745.3,3,0,0,No,Bank transfer (automatic),1,0,1,1,0,44.8,0
0106-GHRQR,16,Month-to-month,71.4,1212.1,2,0,0,DSL,Bank transfer (automatic),1,0,0,0,3,212.2,0
5318-IXUZF,2,Month-to-month,87.15,183.75,2,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,158.5,1
3768-VHXQO,67,Two year,24.85,1583.5,4,0,0,No,Credit card (automatic),0,0,1,0,0,38.8,0
8952-WCVCD,41,One year,104.45,4162.05,3,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,5,297.9,0
2418-TPEUN,56,Two year,19.8,1119.9,0,0,0,No,Credit card (automatic),1,0,1,1,0,41.7,0
3963-RYFNS,72,Two year,116.45,8013.55,3,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,6,295.1,0
3198-VELRD,3,Month-to-month,84.75,264.85,6,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,1,194.3,1
8540-ZQGEA,54,Two year,20.05,1102.4,3,0,0,No,Credit card (automatic),0,0,1,0,0,26.6,0
1320-REHCS,52,Month-to-month,110.75,5832.0,2,1,0,Fiber optic,Electronic check,1,1,0,0,5,371.0,0
4137-JOPHL,50,Two year,89.7,4304.5,3,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,181.5,0
9436-ZBZCT,14,Month-to-month,89.95,1178.4,1,1,0,Fiber optic,Electronic check,1,0,0,0,2,218.4,1
7801-CEDNV,27,One year,48.7,1421.75,2,0,1,DSL,Credit card (automatic),0,0,1,0,1,92.0,0
2057-BOYKM,72,Two year,96.6,6827.5,1,1,1,Fiber optic,Bank transfer (automatic),1,1,1,0,4,151.7,0
3658-QQJYD,62,One year,74.3,4698.05,2,0,1,DSL,Credit card (automatic),1,0,0,0,4,240.1,0
1803-BGNBD,12,Month-to-month,54.3,654.5,2,1,0,DSL,Electronic check,1,0,0,0,2,118.3,0
0134-XWXCE,44,One year,74.85,3268.05,1,1,0,DSL,Bank transfer (automatic),0,1,0,0,4,213.4,0
6950-TWMYB,54,Two year,79.95,4362.05,0,1,0,Fiber optic,Bank transfer (automatic),1,0,1,1,2,147.0,0
5848-FHRFC,68,Two year,20.05,1386.9,1,0,0,No,Bank transfer (automatic),0,0,0,0,0,39.5,0
2243-FNMMI,20,Month-to-month,19.4,415.4,2,0,0,No,Mailed check,0,0,0,0,0,39.9,0
2511-MORQY,50,One year,54.9,2614.1,5,0,0,DSL,Bank transfer (automatic),0,0,1,1,1,111.1,0
5356-KZCKT,58,Two year,24.45,1513.6,1,0,0,No,Credit card (automatic),1,0,0,0,0,38.4,0
9470-XCCEM,35,Month-to-month,89.65,3161.6,2,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,2,174.6,0
6519-CFDBX,2,Month-to-month,45.4,80.95,3,0,0,DSL,Electronic check,1,0,0,0,0,75.3,0
3902-MIVLE,63,Two year,75.7,4676.7,1,1,1,DSL,Mailed check,0,0,1,1,4,108.4,0
0409-WTMPL,58,One year,110.65,6526.65,1,0,1,Fiber optic,Credit card (automatic),1,0,1,0,5,226.5,0
8763-KIAFH,27,One year,20.55,583.3,3,0,0,No,Mailed check,1,0,1,1,0,36.0,0
3669-WHAFY,71,Two year,115.15,8078.1,2,1,1,Fiber optic,Credit card (automatic),1,0,1,0,6,260.1,0
3055-VTCGS,63,One year,58.55,3503.5,1,0,0,DSL,Credit card (automatic),0,0,0,0,2,128.0,0
3144-KMTWZ,71,Month-to-month,93.25,6669.45,0,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,234.3,0
7279-BUYWN,41,Month-to-month,113.2,4689.5,1,0,1,Fiber optic,Electronic check,1,1,0,0,5,297.6,1
7156-MHUGY,13,Month-to-month,90.5,1201.15,6,0,0,Fiber optic,Electronic check,1,1,0,0,2,271.7,1
7198-GLXTC,2,Month-to-month,79.0,143.65,4,0,0,Fiber optic,Electronic check,0,0,0,0,1,177.9,1
2007-QVGAW,68,Two year,19.35,1292.65,2,0,0,No,Bank transfer (automatic),1,0,1,1,0,32.8,0
5207-PLSTK,1,Month-to-month,48.75,48.75,1,0,1,DSL,Mailed check,1,0,1,1,1,76.9,0
2307-FYNNL,65,Two year,109.05,7108.2,0,1,1,Fiber optic,Electronic check,1,1,0,0,5,286.2,0
5605-XNWEN,72,Two year,25.0,1802.55,1,0,0,No,Bank transfer (automatic),1,1,1,0,0,33.4,0
2155-AMQRX,28,Month-to-month,54.9,1505.15,1,1,0,DSL,Credit card (automatic),1,0,0,0,1,86.6,0
6181-AXXYF,72,Two year,24.75,1859.1,1,0,0,No,Credit card (automatic),0,0,1,1,0,48.3,0
5091-HFAZW,2,Month-to-month,91.15,168.5,1,0,1,Fiber optic,Electronic check,1,0,0,0,3,229.1,0
0516-VRYBW,18,One year,20.15,390.85,2,0,0,No,Bank transfer (automatic),0,0,0,1,0,36.0,1
2519-LBNQL,60,One year,104.35,6339.45,1,0,0,Fiber optic,Electronic check,1,1,1,0,4,223.8,0
8623-ULFNQ,26,Month-to-month,66.05,1652.4,0,1,0,DSL,Electronic check,1,1,0,0,2,172.0,0
